Customer ID,Account Length (in months),Local Calls,Local Mins,Intl Calls,Intl Mins,Intl Active,Extra International Charges,Customer Service Calls,Avg Monthly GB Download,Unlimited Data Plan,Extra Data Charges,Age,Under 30,Senior,Group,Number of Customers in Group,Device Protection & Online Backup,Monthly Charge,Total Charges,Heavy Data User,Intl Plan_yes,Contract Type,Payment Method,Tenure Bucket,Lifecycle Stage,Charge Tier,Call Bin,Data Segment,Intl Segment,Group Label
1001,52,174,2449,12,150,0,17.43,3,15.3,1,13.24,73,0,0,1,5,1,89.95,3663.69,0,0,One Year,Direct Debit,61–72m,Late (37m+),20-40,2 Calls,Heavy data user + Unlimited Plan (no overage),Not Intl Active + No Intl Plan (no overage),5 people
1002,15,50,2777,0,61,1,16.07,3,40.7,0,2.83,25,1,0,1,2,0,33.84,286.19,1,0,One Year,Credit Card / Other,73m+,Mid (13–36m),20-40,2 Calls,Light data user + Unlimited Plan (overpaying for plan),Other (Intl active or has Intl plan),6+ people
1003,61,54,1579,6,36,1,3.73,5,45.9,0,4.18,24,0,1,0,2,1,33.27,2851.88,1,0,Two Year,Credit Card / Other,25–36m,Late (37m+),80-100,4+ Calls,Heavy data user + Unlimited Plan (no overage),Not Intl Active + No Intl Plan (no overage),2 people
1004,21,243,161,8,98,1,17.85,1,15.0,1,10.51,20,1,0,1,3,1,116.95,835.3,1,1,Month-to-Month,Paper Check,13–24m,Mid (13–36m),80-100,4+ Calls,Other / Heavy data user + no unlimited plan (overage),Not Intl Active + No Intl Plan (no overage),5 people
1005,24,130,201,0,171,0,10.79,2,44.0,0,12.7,34,0,0,1,2,1,91.46,644.82,1,1,Two Year,Credit Card / Other,7–12m,Early (0–12m),80-100,1 Call,Light data user + No Unlimited Plan (no overage),Not Intl Active + No Intl Plan (no overage),4 people
1006,3,134,1981,11,103,0,16.15,0,22.7,0,12.84,50,0,1,1,1,0,24.11,1742.3,0,0,One Year,Paper Check,61–72m,Late (37m+),100+,3 Calls,Heavy data user + Unlimited Plan (no overage),Other (Intl active or has Intl plan),Solo (no group)
1007,22,20,995,7,34,0,17.92,4,38.3,1,6.07,65,1,0,1,5,1,59.88,504.41,1,1,Month-to-Month,Credit Card / Other,73m+,Late (37m+),40-60,1 Call,Light data user + Unlimited Plan (overpaying for plan),Other (Intl active or has Intl plan),2 people
1008,53,166,2317,10,192,0,6.36,0,38.4,1,13.32,29,0,0,1,4,0,63.35,516.08,0,0,One Year,Paper Check,37–48m,Early (0–12m),80-100,3 Calls,Other / Heavy data user + no unlimited plan (overage),Other (Intl active or has Intl plan),2 people
1009,2,273,815,18,100,0,2.2,0,32.6,0,12.76,68,1,0,0,2,1,94.4,1591.5,1,0,Month-to-Month,Credit Card / Other,37–48m,Late (37m+),<20,3 Calls,Heavy data user + Unlimited Plan (no overage),Other (Intl active or has Intl plan),2 people
1010,30,88,455,16,174,0,4.56,2,6.3,0,14.03,39,0,1,1,1,0,45.09,4898.58,1,1,Two Year,Direct Debit,13–24m,Late (37m+),100+,4+ Calls,Other / Heavy data user + no unlimited plan (overage),Other (Intl active or has Intl plan),6+ people
1011,38,13,1275,7,130,0,8.54,0,50.3,1,11.78,72,1,0,0,4,0,38.43,917.88,1,0,Month-to-Month,Credit Card / Other,25–36m,Mid (13–36m),60-80,0 Calls,Light data user + Unlimited Plan (overpaying for plan),Other (Intl active or has Intl plan),5 people
1012,2,241,1016,2,0,1,16.36,1,19.9,1,10.03,39,0,1,1,5,1,28.09,134.95,0,1,Month-to-Month,Credit Card / Other,0–6m,Late (37m+),<20,0 Calls,Light data user + Unlimited Plan (overpaying for plan),Other (Intl active or has Intl plan),6+ people
1013,64,264,2343,2,4,0,17.21,1,12.0,1,8.71,63,1,0,0,4,0,62.83,3828.65,1,1,Month-to-Month,Direct Debit,25–36m,Early (0–12m),<20,2 Calls,Other / Heavy data user + no unlimited plan (overage),Other (Intl active or has Intl plan),5 people
1014,60,52,2767,0,141,1,0.14,3,3.4,1,5.58,47,0,0,0,1,1,88.85,4044.22,1,0,Month-to-Month,Credit Card / Other,13–24m,Mid (13–36m),80-100,4+ Calls,Heavy data user + Unlimited Plan (no overage),Other (Intl active or has Intl plan),6+ people
1015,21,91,337,4,102,0,10.21,5,35.9,0,14.1,55,1,0,1,4,1,25.82,1764.21,1,0,Month-to-Month,Direct Debit,37–48m,Mid (13–36m),60-80,3 Calls,Light data user + No Unlimited Plan (no overage),Not Intl Active + No Intl Plan (no overage),6+ people
1016,33,263,878,9,26,0,8.35,4,41.0,1,14.6,55,0,1,1,3,1,111.52,2350.14,1,1,One Year,Credit Card / Other,25–36m,Early (0–12m),60-80,0 Calls,Light data user + Unlimited Plan (overpaying for plan),Other (Intl active or has Intl plan),Solo (no group)
1017,58,34,1076,6,136,0,4.44,0,2.0,1,4.26,62,1,0,1,4,0,64.24,3266.38,0,0,Month-to-Month,Paper Check,37–48m,Early (0–12m),100+,3 Calls,Heavy data user + Unlimited Plan (no overage),Other (Intl active or has Intl plan),4 people
1018,22,205,791,8,14,1,2.4,0,31.2,0,4.58,68,1,0,0,2,0,43.98,287.89,1,0,Month-to-Month,Paper Check,61–72m,Mid (13–36m),60-80,0 Calls,Heavy data user + Unlimited Plan (no overage),Other (Intl active or has Intl plan),6+ people
1019,49,80,2264,6,89,1,6.75,2,14.4,1,7.28,71,1,1,1,2,1,29.39,4748.27,0,0,Two Year,Credit Card / Other,73m+,Late (37m+),40-60,0 Calls,Light data user + No Unlimited Plan (no overage),Other (Intl active or has Intl plan),Solo (no group)
1020,59,49,763,8,41,1,18.86,5,39.1,0,6.73,25,0,0,0,3,1,38.29,4439.07,0,1,Month-to-Month,Credit Card / Other,0–6m,Mid (13–36m),80-100,0 Calls,Light data user + Unlimited Plan (overpaying for plan),Other (Intl active or has Intl plan),3 people
1021,42,1,2235,7,123,1,6.46,1,11.3,1,14.92,44,1,1,0,1,0,113.46,1341.42,0,1,Two Year,Credit Card / Other,61–72m,Early (0–12m),60-80,4+ Calls,Light data user + Unlimited Plan (overpaying for plan),Other (Intl active or has Intl plan),4 people
1022,60,53,379,11,178,0,10.38,4,41.8,1,2.64,44,0,1,0,2,1,83.83,125.76,0,0,One Year,Paper Check,37–48m,Mid (13–36m),100+,1 Call,Heavy data user + Unlimited Plan (no overage),Other (Intl active or has Intl plan),6+ people
1023,15,105,492,1,62,1,14.06,3,23.8,1,0.27,51,1,0,1,5,1,71.67,4670.51,0,1,Month-to-Month,Credit Card / Other,37–48m,Early (0–12m),40-60,3 Calls,Heavy data user + Unlimited Plan (no overage),Other (Intl active or has Intl plan),2 people
1024,62,259,1180,0,95,0,7.27,1,56.3,0,7.41,38,0,1,1,2,1,85.71,2530.15,0,1,Two Year,Paper Check,7–12m,Mid (13–36m),20-40,4+ Calls,Light data user + No Unlimited Plan (no overage),Other (Intl active or has Intl plan),3 people
1025,62,190,2062,15,51,0,19.44,5,9.1,0,2.68,47,1,0,0,2,0,63.57,2719.92,1,1,Two Year,Direct Debit,7–12m,Late (37m+),20-40,4+ Calls,Light data user + No Unlimited Plan (no overage),Other (Intl active or has Intl plan),3 people
